timestamp,temperature,humidity,cloud_cover,solar_radiation,pv_voltage,pv_current,pv_power,battery_voltage,pwm,vmpp
2026-01-01 00:12:00,39.13549242801476,83.45062173410876,69.71636921379805,544.0721976695856,16.886319660873045,1.632216593008757,27.648263445396086,12.530770008748705,40,16.939089802065105
2026-01-01 00:13:00,17.431868873739667,29.74717597823166,19.343534295648258,858.8933747896218,18.31976680516177,2.5766801243688655,47.49464443027529,12.13114905276207,62,18.432495357532463
2026-01-01 00:14:00,16.36387385224852,57.2694477592652,64.15044812562518,553.7197667948254,18.03479021563356,1.6611593003844765,30.03353463755258,12.404291999497808,67,18.079864243363836
2026-01-01 00:15:00,16.419157844870185,48.77669218204946,25.982813794029948,796.3977774581622,18.220257365921462,2.3891933323744867,44.009963676076346,12.391857955618425,43,18.420427966094014
2026-01-01 00:16:00,20.64847850358382,44.31403283811899,88.60861088135164,362.3745045985719,18.012723817253665,1.0871235137957158,19.652858600986946,12.159793812460427,57,18.077852563751982
2026-01-01 00:17:00,28.366475107128323,82.98833419810907,89.56899442666165,374.97330487523465,16.831278091042936,1.124919914625704,19.042746627181774,12.117733089965823,78,16.928090950828167
2026-01-01 00:18:00,25.11807565247405,21.527637774284266,29.72872042813265,813.9776279371097,17.67881626841047,2.441932883811329,43.01971086496341,13.480444753903356,64,17.617073405317736
2026-01-01 00:19:00,20.193019906931468,66.46527803229124,22.99937539632405,833.8787557407002,18.290301081012412,2.5016362672221004,45.92414427112692,11.660682417574723,57,18.3576425049684
2026-01-01 00:20:00,31.414851315283283,87.43761039494854,41.13039720662313,707.3688889673956,17.553806650327175,2.122106666902187,37.06264865711185,13.058505718829068,45,17.46502625676929
2026-01-01 00:21:00,14.882285122821465,59.211772842328934,24.05315851801487,823.4901854838083,18.74418299533756,2.470470556451425,45.96146084186429,11.89748611834984,58,18.60433459603063
2026-01-01 00:22:00,20.225062698732636,85.57757234231643,67.23838432917036,518.636176278921,18.01159526756731,1.555908528836763,27.902850957939172,12.292363554806347,51,17.93347773393855
2026-01-01 00:23:00,22.822664515279207,23.658051550021664,82.60646845482856,427.65414993037655,17.785630109281378,1.2829624497911296,22.84592908475574,11.641548978510125,64,17.807168938167386
2026-01-01 00:24:00,25.962449447596256,49.31553233519129,67.3092130911217,498.8903554585752,17.21287934640182,1.4966710663757254,25.74089828834937,12.120939364767564,74,17.198767896731262
2026-01-01 00:25:00,37.481158648755475,38.21104536734358,82.43504472493495,448.5734784587899,16.584960211664576,1.3457204353763697,22.52394021650033,13.267368463569657,40,16.737458705678982
2026-01-01 00:26:00,16.98858237554259,71.15746754865108,39.69921622074742,708.7970404921789,18.336140756485168,2.1263911214765363,39.01825363373071,13.535535246458696,44,18.34951869373729
2026-01-01 00:27:00,27.998205344476407,88.69079633480726,15.631697070886085,905.0161902125602,18.075662890425782,2.7150485706376806,49.30991591726374,12.009512449375444,40,18.161706737232464
2026-01-01 00:28:00,30.734509910171486,37.957104371097344,73.79509473975922,458.03436487380793,17.708448599974744,1.3741030946214239,24.237826419268263,12.56616003029552,47,17.639015961859815
2026-01-01 00:29:00,11.62576444519992,65.79222210318521,36.047450514155386,761.0446490118368,19.058694784404977,2.2831339470355103,42.92615921674356,12.581745310255576,78,18.80141954548053
2026-01-01 00:30:00,31.264069816550343,33.86683429318181,67.12708252291326,543.5493144958972,17.340744925336452,1.6306479434876915,28.195146738763373,13.50922320324739,57,17.29076276173907
2026-01-01 00:31:00,15.968344329055203,59.57311782001269,27.064394198176565,818.233282052882,18.101731541142566,2.454699846158646,44.923082770979704,13.254437821614353,48,18.300845556038034
2026-01-01 00:32:00,12.276805754484784,52.47527406818353,8.122963480667266,923.2506851993334,18.672054750239518,2.7697520555980004,51.81701383365118,12.680077602246515,44,18.708177769530955
2026-01-01 00:33:00,43.210993803866664,88.0403730742076,99.25817954877634,310.18370695052715,16.248434398178482,0.9305511208515815,15.108600434518245,13.04271856108508,43,16.236185305641037
2026-01-01 00:34:00,43.79712115760958,62.59690908875266,15.620150793059928,866.9978207538926,17.30042314147914,2.6009934622616777,44.97556587614968,13.448916623991543,68,17.291687398953112
2026-01-01 00:35:00,38.29390718407614,44.46544604607732,98.8420993963481,303.0500391236396,16.568197876037942,0.9091501173709188,15.129420927516845,11.521939594258754,40,16.64127918859882
2026-01-01 00:36:00,20.661481921067974,27.986704942155335,97.72799325664472,336.4923092225936,17.281463627875752,1.0094769276677809,17.420477173196574,12.426647071415111,69,17.256934453612057
2026-01-01 00:37:00,13.418523990223434,30.58727801144542,79.38181039080396,460.26136580578714,17.858035471687483,1.3807840974173615,24.829653930085836,13.586659284737282,40,17.982285555379423
2026-01-01 00:38:00,33.94815592792549,35.772185096586455,65.94229620819976,538.7075853934105,17.24167222011562,1.6161227561802314,28.017367678453837,13.20271997094109,42,17.336163092384126
2026-01-01 00:39:00,25.405337280886044,37.567666293820864,57.78070502510847,576.0389333057839,17.77870377106956,1.7281167999173515,30.612075292159037,12.748535160968371,61,17.714124006909188
2026-01-01 00:40:00,14.271338219567259,79.54312404887965,86.61015453778347,406.64067247899965,17.95855669785471,1.219922017436999,22.031941710868796,12.718182412180807,47,18.060123020942694
2026-01-01 00:41:00,27.331191853894456,59.28559517977674,28.943952161948793,797.7799596203189,18.010515849296436,2.3933398788609566,42.97647349110943,12.299871224490207,57,17.95669468874721
2026-01-01 00:42:00,11.203598239032644,56.63736379620565,46.7681212484877,626.2168392959777,18.617485116448503,1.8786505178879331,35.2330224387355,12.697197227375483,64,18.754431493914108
2026-01-01 00:43:00,41.826214072757374,28.033821030845225,61.93899693665019,582.0796179697791,17.055499924460843,1.746238853909337,29.474795888075086,13.007381358765944,59,16.87901733608167
2026-01-01 00:44:00,19.05729935600059,80.20977853446044,41.11904758694911,711.6820102139625,18.010026495706374,2.1350460306418872,38.61754577386053,12.462234988386225,70,18.087453487946778
2026-01-01 00:45:00,33.188279952389365,70.59700122459387,42.7486454090268,724.8085070964739,17.272281097618187,2.1744255212894217,37.60592345974472,13.142552236702,69,17.294647754798532
2026-01-01 00:46:00,20.909887663129382,24.73678533300011,33.02846675020844,746.8953223716849,18.207831818152044,2.2406859671150547,40.72395319705753,13.480834122698887,55,18.174770492043002
2026-01-01 00:47:00,28.20238074122338,69.5484568060838,56.4231816684536,541.5036520569048,16.90746064281906,1.6245109561707143,27.558196774475576,11.855775150825181,41,16.96399563806917
2026-01-01 00:48:00,29.13485977701479,58.04767521398522,85.0574528015116,410.17950755632256,17.18600906822433,1.2305385226689676,21.130399553440387,12.538558152480077,56,17.1716684721172
2026-01-01 00:49:00,16.469905943393446,25.720774202274477,20.152837800631286,864.7614089292204,18.5400145166919,2.594284226787661,47.948803337548185,12.438446209955687,49,18.48247884423989
2026-01-01 00:50:00,43.93546197175955,52.08104490700595,93.44330387534414,312.08344032046205,16.144519214419606,0.9362503209613862,15.025373851542508,13.081169049314376,46,16.048457891169257
2026-01-01 00:51:00,37.12964881763901,53.92874009910329,68.90876537482296,498.0686514589072,16.834117112172503,1.4942059543767217,25.03537200751275,12.074695170093237,48,16.75496736857521
2026-01-01 00:52:00,42.88246295474662,31.6042178114293,82.32732126800302,478.81310599837695,16.768846970909618,1.436439317995131,24.11211063700304,12.972577104390236,56,16.786028017289883
2026-01-01 00:53:00,41.31895726496771,86.19887029001976,55.619069263001165,604.5543028759158,16.92236276347612,1.8136629086277476,30.718055731440906,13.518225255982422,48,16.93702594088048
2026-01-01 00:54:00,30.92649925838798,79.49827600364634,77.95167014240634,468.95748853067994,17.462379792420588,1.4068724655920397,24.23685169877016,12.461702679525333,48,17.227468936618084
2026-01-01 00:55:00,42.265598225809086,66.83156361303759,1.620039733946721,975.6465253150053,17.55644829029339,2.926939575945016,51.10863652323029,13.595336109952207,76,17.46145938346846
2026-01-01 00:56:00,13.097237571817182,52.360689270042506,81.83804247795352,385.32764467726224,17.899472740382798,1.1559829340317866,20.798046257538985,13.784276599547,63,17.991655106014818
2026-01-01 00:57:00,16.859400184670083,48.82358791091559,4.013885908536652,968.4976337043253,18.9183477702712,2.905492901112976,54.938073657307854,11.74401171488029,78,18.908348953894645
2026-01-01 00:58:00,11.582955111868833,65.5681427005668,88.99133763628625,371.74854534027423,18.01964658487988,1.1152456360208227,20.133708908721278,12.036022332365174,50,18.0531608987577
2026-01-01 00:59:00,21.38656157671425,58.180230858483384,99.19627472386433,297.6285121595822,17.1219386432476,0.8928855364787466,15.300015169038351,13.685873428408815,47,17.13547206663991
2026-01-01 01:00:00,23.60370513913187,24.359117411731994,29.40674621767778,791.8599597661278,18.26068115989667,2.3755798792983835,43.67178314156821,13.70415367890719,64,18.38363067566748
2026-01-01 01:01:00,19.497216112086356,55.87518541392322,21.031855628579365,858.0623760328572,18.395108488472143,2.5741871280985715,47.458488239773864,11.724726733389545,41,18.436300811910737
2026-01-01 01:02:00,39.00581282031753,76.44825320629877,76.53633638580408,461.2433062742954,16.854879149555945,1.3837299188228862,23.07193016508613,11.534496550867415,49,16.673723572236554
2026-01-01 01:03:00,22.486366434275624,52.146791431787065,25.302634092025322,797.6014379968756,17.929311121710082,2.3928043139906268,42.76277137182154,11.870530053489771,63,17.87140349162253
2026-01-01 01:04:00,19.832707839058326,23.636960428798787,86.55623831722035,403.8300276106964,17.49417635283959,1.2114900828320891,21.495822892851766,13.790829401779172,55,17.74329249365474
2026-01-01 01:05:00,28.994362910538698,75.03947395688232,10.28425921574767,889.0227503833178,18.03205392830296,2.6670682511499533,47.76821007547367,11.913999118204579,58,17.910381579053166
2026-01-01 01:06:00,14.932347874116694,34.09546474951821,12.595519637935826,870.8242133887652,19.033411235874713,2.612472640166296,49.43960337110469,12.655859495460653,70,18.924448283583796
2026-01-01 01:07:00,38.07689432639139,38.10345844216272,97.91515551006155,329.37752132360055,16.535111579101827,0.9881325639708016,16.374384351095312,13.451360770790176,50,16.57104010953247
2026-01-01 01:08:00,12.60927252879198,31.529444740260715,67.38388982700046,538.453176653704,18.131466334982782,1.6153595299611119,29.172973086289122,11.546923704582875,45,18.059739980604462
2026-01-01 01:09:00,44.541042781018106,43.115054541004824,84.68872244289528,406.0310355982524,16.525213736911937,1.2180931067947571,20.23393176671059,12.890324659194457,45,16.611153657993658
2026-01-01 01:10:00,37.02856692538301,72.97260539820445,32.4329377351518,745.0604657588358,17.45419315928583,2.2351813972765076,39.11839853700271,12.137158532400136,71,17.501218730912466
2026-01-01 01:11:00,16.955048853696034,56.35701016527561,67.64837495206044,512.3031565220955,18.154287201687367,1.5369094695662864,27.671182904269592,13.483370307811384,78,18.00443256562038
2026-01-01 01:12:00,10.193274099326084,34.34168919054988,59.42418273085972,578.7757859302519,18.516598379477088,1.7363273577907559,32.198057569725975,12.151960643307383,52,18.54377138346406
2026-01-01 01:13:00,38.5411499959192,81.44810547064286,60.3150120122947,545.8770365424549,16.747247464673773,1.6376311096273648,27.73200652240506,13.079538156648391,42,16.934220630869273
2026-01-01 01:14:00,34.740007034666604,81.57072984660704,68.25324595377215,507.44670516313033,17.114612403935084,1.5223401154893907,26.063897927110677,13.050705154629014,74,17.12094272621322
2026-01-01 01:15:00,35.515250881434554,80.94048975322048,57.53591731290986,610.2951855731646,17.414819571509366,1.830885556719494,31.898930261703736,12.009435162377173,77,17.422678410800803
2026-01-01 01:16:00,36.9944621340081,36.71573479670775,42.906236930266594,728.2024487739181,17.53748109020212,2.1846073463217546,38.05071354760897,11.580038159697205,56,17.417644233264774
2026-01-01 01:17:00,12.591562810693162,51.58675409266917,27.592269438054686,798.4654188804462,18.585698742337062,2.3953962566413387,44.51667905325649,12.441274019706414,42,18.584265100119485
2026-01-01 01:18:00,22.546300499049543,88.94927592986126,76.8581330913202,477.1228354470806,17.866683506259346,1.4313685063412418,25.634152047968758,12.1651442495215,73,17.908841737403375
2026-01-01 01:19:00,14.05541708337954,74.04087334169932,22.62724300031862,803.3280975860204,18.18375583217487,2.409984292758061,43.570709049383474,13.36064882411153,51,18.07925021765175
2026-01-01 01:20:00,40.208619905645776,21.901719485789187,69.23543061544142,528.5410105141824,17.254874206023484,1.5856230315425472,27.34057316997635,13.340837633447295,63,17.242795182773374
2026-01-01 01:21:00,31.815434438964527,24.564321388234443,23.333282264932663,820.5880558509216,17.27391627469344,2.4617641675527646,42.70894601457988,12.55115509004304,45,17.34891854285001
2026-01-01 01:22:00,21.58143086984272,52.475196376863295,62.53301699544539,568.4157933660417,17.81363333765663,1.7052473800981254,30.179695922654258,12.894978118243404,50,17.698133581602466
2026-01-01 01:23:00,12.224542260010827,83.64541441030921,74.70782671290289,472.09016464488565,18.15809080337945,1.4162704939346569,25.68934048672372,12.889796886769929,66,18.13872462692777
2026-01-01 01:24:00,20.884381260048176,57.709125856689994,21.87138889065392,873.3085579610992,18.28674023646155,2.6199256738832974,47.9091336556179,13.402463741383535,63,18.286447639793607
2026-01-01 01:25:00,21.381416270936146,54.846875562400314,5.994330086130828,940.5509764302858,18.610828698245097,2.8216529292908574,52.46309973955642,12.477505552483354,57,18.59303785910393
2026-01-01 01:26:00,35.53621624183224,27.38315899696414,13.097374299417408,920.8705058553148,17.335860785827656,2.7626115175659445,48.18803275128419,12.133527363518171,66,17.442927622969314
2026-01-01 01:27:00,32.31451149743246,65.9746073307006,60.59969672710255,570.2119736443515,17.28898037147368,1.7106359209330546,29.66541321008405,12.10958031172326,60,17.341745749091515
2026-01-01 01:28:00,41.05244599017143,77.54722124201578,84.94464062257356,402.2214060817919,16.485425650153445,1.2066642182453757,19.891940954840685,12.73324224234907,73,16.485067389970165
2026-01-01 01:29:00,26.527522380668227,46.62940052552936,4.499682123542437,964.8251472720187,18.210423428239633,2.894475441816056,52.76596832657758,12.53304086628409,72,18.2298897977421
2026-01-01 01:30:00,14.18579860784056,74.29282956477292,73.41512590416463,469.1806565809654,18.158769440801503,1.4075419697428961,25.380130471582213,12.512277773265353,57,18.031526602519843
2026-01-01 01:31:00,34.963567552804825,87.51336577305682,34.13186459500521,760.7949685168302,17.483341790944298,2.2823849055504906,39.8540950185671,11.709615879906327,42,17.4616012056716
2026-01-01 01:32:00,36.62747670159141,34.26365213893824,47.85283699195225,663.7771766138978,17.189797355612047,1.9913315298416934,34.06034575220651,13.15278860358745,63,17.104306963348407
2026-01-01 01:33:00,29.64470191493237,56.63307418363189,92.88595498455656,354.6231200762387,16.99862632980611,1.0638693602287161,18.08331817527166,11.991594382358395,40,16.997686794348525
2026-01-01 01:34:00,36.98385129840963,40.09965706592028,33.19715047358455,769.3100495987654,17.51785586065776,2.3079301487962964,40.186203679333545,11.952993349480058,45,17.41222701228315
2026-01-01 01:35:00,27.282845872753676,75.49980933236876,46.5336933939486,690.2240372346045,17.94968963902275,2.0706721117038134,37.085606785346876,12.449344136638006,58,17.909936863365434
2026-01-01 01:36:00,28.29564902836979,60.43153561168103,1.3682414760681105,1008.8924819884706,18.030242453263494,3.0266774459654116,54.56766623053677,12.023890185720944,61,18.02890040472465
2026-01-01 01:37:00,24.963935642549238,64.42076922852127,8.159872000483837,921.8684295600572,18.009524044402138,2.7656052886801716,49.810908521918776,12.842874014808435,47,18.01085235329804
2026-01-01 01:38:00,10.88966943604333,75.85399117311258,25.859159113478402,836.3613362174667,18.787306703029305,2.5090840086524,47.37840748366556,12.354365680469284,44,18.8827505656584
2026-01-01 01:39:00,13.776199944765656,47.71793308637184,2.7852240821074403,956.7767028830509,18.840545850488382,2.870330108649153,53.93308447263619,12.532496961963417,48,18.789854278474753
2026-01-01 01:40:00,11.100021499035698,84.05630478849302,63.1375326048251,569.7943895289791,18.511769662685236,1.7093831685869372,31.65058001180383,12.735489439689267,60,18.515790136138875
2026-01-01 01:41:00,32.274364394232315,57.3120207072298,42.63983568016225,713.9159259329216,17.27579703049542,2.141747777798765,37.107913916285156,11.96813170170815,67,17.32599622651354
2026-01-01 01:42:00,21.002459337671432,31.05683759847436,54.814520272802206,578.0720202571345,17.621743455498653,1.7342160607714034,30.368026141961945,11.85822873259072,43,17.511097278417445
2026-01-01 01:43:00,27.799974190764598,68.71293827181617,17.464718589632955,879.6065548031575,17.74778870371176,2.638819664409472,47.16312329452799,13.524970376609291,63,17.87281030630124
2026-01-01 01:44:00,41.76482658741325,75.52829453067781,29.593202943661613,783.4776571271624,16.941455044923835,2.3504329713814873,39.91905934905599,12.497564516512268,47,16.983704634467077
2026-01-01 01:45:00,18.725228020210622,42.173317394726865,66.38244748527251,520.147562444385,17.98097413751794,1.560442687333155,27.897909983399632,12.44781530215484,56,17.878202262639988
2026-01-01 01:46:00,24.36340230624704,80.0025479899127,96.53027236303998,351.3051400727002,17.262970846034648,1.0539154202181007,18.160457724124583,11.581907945627535,73,17.23141855194262
2026-01-01 01:47:00,36.44428984900671,83.43002783360365,5.04167736022092,951.6346756657053,17.798655018550235,2.854904026997116,50.82711515211986,12.645345495951005,59,17.803440911315512
2026-01-01 01:48:00,18.007935792206787,39.38331411644663,89.03843208552661,360.6034368189528,17.657978667448603,1.0818103104568584,19.075429562179053,12.7745903597053,55,17.632878313133588
2026-01-01 01:49:00,12.694296844007756,88.84650309006554,57.68812013112085,597.697057882256,18.359867061482657,1.793091173646768,32.888744980619094,12.785334003195734,49,18.341925644377774
2026-01-01 01:50:00,20.14130085198188,29.849806963413087,56.39195667556237,618.9680981970317,17.851247761756053,1.8569042945910952,33.429688352178864,13.126171689442634,73,18.002914016384644
2026-01-01 01:51:00,15.642745053890154,34.141096788174295,50.027853520776034,646.9720536343652,18.24238565770468,1.9409161609030958,35.4747299402318,11.908208220479327,49,18.277311846239478
2026-01-01 01:52:00,42.53941783199006,32.89573874666183,6.9394085904183385,974.7515507804568,17.541982777931565,2.9242546523413706,50.82451265277634,12.080113208730424,69,17.38033061248019
2026-01-01 01:53:00,38.28421328475459,82.57927970055093,8.987685173616066,947.7057170239693,17.593535635902573,2.843117151071908,50.20793648999948,13.36468007002995,69,17.65946804938029
2026-01-01 01:54:00,32.16913147786482,65.80047866274734,60.09120056590861,535.7973696440112,17.054278352397176,1.6073921089320335,27.464075901007263,13.678492418739808,64,17.08610845380761
2026-01-01 01:55:00,40.50112065657012,30.647299825559102,34.09585714355583,750.7396607249691,17.376774967258804,2.2522189821749072,39.25828728666853,11.812645318944838,46,17.430937043589722
2026-01-01 01:56:00,38.128522691469,50.82263928578443,91.72680665776807,346.67551140858967,16.60757813353391,1.040026534225769,17.281371742216184,12.644593975362003,59,16.616279655865725
2026-01-01 01:57:00,16.529952061011254,63.07086175488614,40.659053735947225,724.9738429169578,17.99034105061271,2.174921528750873,39.25440470052352,11.99260538130105,56,18.04865333374514
2026-01-01 01:58:00,41.23956494714922,25.84248594925683,14.328145870264109,847.206637780669,17.3451205309277,2.5416199133420068,43.960992551269634,11.638168287216459,42,17.296446380711895
2026-01-01 01:59:00,28.876978467047774,81.76914578851371,71.4718833502036,550.6770107229293,17.281661837471535,1.6520310321687879,28.51724485493339,12.248657677690112,79,17.26193049624251
2026-01-01 02:00:00,38.26040543074219,76.25224748090747,29.335342144100984,805.2731268891773,17.55531108720913,2.415819380667532,42.22358562608295,11.830481537923689,75,17.47795632569843
2026-01-01 02:01:00,41.363195497322266,55.36447415036468,52.54703073558932,635.1483209292287,17.271389705117308,1.9054449627876862,33.10993356908897,13.132846068898766,65,17.376483821736205
2026-01-01 02:02:00,21.130121624015235,87.69886306814193,69.783278550517,535.148404474764,17.60486805891152,1.605445213424292,28.318290958063596,12.727568451444323,49,17.63890210719981
2026-01-01 02:03:00,13.851817358468686,49.24326854925698,90.02641112020704,416.68820321480325,18.026343640382358,1.2500646096444097,22.56231101346797,11.830819283277716,73,18.04891590354357
2026-01-01 02:04:00,17.97773068896796,88.88772233255484,79.2191194801676,462.8810965305948,17.53989868361543,1.3886432895917844,24.293389504710564,11.521255653332682,53,17.49433399260657
2026-01-01 02:05:00,24.94877260191897,66.7543999162539,67.63610678727241,545.5235144185256,17.632305567699404,1.6365705432555766,28.986328146341638,13.35876121275569,47,17.71162768742011
2026-01-01 02:06:00,38.63051680728726,64.4269891277759,67.96331823951436,526.8705728126871,16.823202639320563,1.5806117184380613,26.44622192006389,11.905247134177769,66,16.73163725889473
2026-01-01 02:07:00,40.12557041397202,31.616842670704948,94.59246440320865,335.02223411020054,16.539929465831563,1.0050667023306017,16.504489684488565,12.894298277107762,49,16.421287906779803
2026-01-01 02:08:00,10.243324568591675,81.73494308132507,29.582409749653603,783.4072228723269,18.393800073147382,2.350221668616981,43.461914422010516,12.274920400076516,54,18.49268730791094
2026-01-01 02:09:00,27.8761555902148,49.92427815444306,0.11120941961874076,982.699294228378,18.227584117553416,2.948097882685134,53.88141627763473,12.846617658124583,76,18.276671407042773
2026-01-01 02:10:00,24.609385110207263,31.356338404773552,27.19545593981987,795.8915264272711,18.161635754795988,2.3876745792818133,43.49108394392885,12.226003342059345,61,18.214828905625197
2026-01-01 02:11:00,17.77377336647556,20.88252639830313,21.7891379626744,820.4649149744196,18.6599243675373,2.4613947449232585,45.2815056218416,11.699960989592185,70,18.39668574706955
2026-01-01 02:12:00,14.195287856678899,59.18289785468678,66.18345851139982,535.1983614065008,17.927157797687872,1.6055950842195024,28.852780983557693,12.012785019682834,41,17.97014780820866
2026-01-01 02:13:00,21.81653099912698,56.91797354858734,63.3711599765529,522.7085286196019,18.228903394409436,1.5681255858588057,28.322137076988597,11.932534702901874,70,18.061140850193823
2026-01-01 02:14:00,43.00183963693817,70.3547535658411,59.34613827047238,588.3953625895676,16.505755836975855,1.765186087768703,29.35931468914533,12.484444510611182,53,16.632419036486514
2026-01-01 02:15:00,21.312102620726435,82.31806371124614,1.62434432094537,987.9029775925356,17.93487777875056,2.9637089327776067,53.44706122203297,13.014052701880162,49,18.033842875366997
2026-01-01 02:16:00,28.157671761017813,25.558460925012067,72.87780544506475,492.7940678522805,17.404324862534125,1.4783822035568415,25.831750533768904,12.106753972376623,69,17.472985315718944
2026-01-01 02:17:00,34.60566356133123,71.20475432382537,32.353041248549154,763.0860798597562,17.158822075850118,2.2892582395792687,39.47457494104984,11.527760851191422,75,17.24339100699477
2026-01-01 02:18:00,22.727036083275287,33.118836086830754,66.50559890066312,595.9980150989683,17.97857710376867,1.7879940452969048,32.19348893859146,12.693555937808942,79,18.005366977184522
2026-01-01 02:19:00,44.012372895233625,80.07239372100148,55.65784285021533,637.597418052099,16.658672122709632,1.912792254156297,32.00015354645647,12.893246825525637,54,16.72954994298178
2026-01-01 02:20:00,43.68565532297389,77.33444597031593,34.27309254279072,735.1975021987704,17.00732197598484,2.2055925065963113,37.69193527523075,13.714602136204164,53,17.0892561352583
2026-01-01 02:21:00,18.812380353887747,57.85556284898811,13.457626710410775,910.4539747756625,18.87120921342687,2.7313619243269875,51.22768168140615,12.855782847114469,70,18.755362013779536
2026-01-01 02:22:00,27.40369770623349,69.71699590363181,9.441889766048096,921.7466487789168,17.943042677183872,2.7652399463367505,49.2784100686694,12.583696886569726,68,17.820663314932556
2026-01-01 02:23:00,20.53074084358694,42.00450792286239,83.15183331122236,397.64757228729525,17.60167653991065,1.1929427168618858,20.884546198457194,12.818823739564719,66,17.506746890073117
2026-01-01 02:24:00,19.969417303211365,52.98175292529702,91.8397542081558,330.3202791204307,17.5842752345471,0.9909608373612921,17.373401866437995,13.634171448682663,60,17.531875338988666
2026-01-01 02:25:00,11.291043157408648,77.51458283973301,64.97880467642996,553.7927010801754,18.63292146413465,1.6613781032405264,30.940919590042366,13.405269734883786,48,18.623647157556697
2026-01-01 02:26:00,31.33475168929639,52.148563802124976,10.343411486048337,913.9685148962701,17.67283557522491,2.74190554468881,48.59352697474457,12.242851086736758,59,17.7225386442915
2026-01-01 02:27:00,27.59376581301015,45.04587857278092,40.20272168882407,737.9374686587356,17.563001422672286,2.213812405976207,39.0922016265773,12.045685036411417,74,17.658317173147797
2026-01-01 02:28:00,11.801756293749627,54.59487130752099,72.89392001051573,509.6182042169987,18.356267177092445,1.5288546126509963,28.00856697919531,12.10405730844197,54,18.319967606749177
2026-01-01 02:29:00,19.752626248281402,77.97744767060529,77.9820884010068,481.6036688971814,17.551965406534908,1.4448110066915443,25.528840219324795,12.66016839134499,63,17.66932844578959
2026-01-01 02:30:00,41.78930600883288,43.46456331596109,11.82186222910886,900.199229074756,17.241946626832473,2.700597687224268,46.83197923992953,13.21131373782573,55,17.341338719750013
2026-01-01 02:31:00,18.384666173344037,32.16331151950207,0.003071884538241587,1009.4858090220727,18.449979246292763,3.028457427066218,55.52582180630124,12.657404176520814,75,18.33468792067228
2026-01-01 02:32:00,15.071320523192808,69.84098142315466,71.2137045880605,514.1531522164225,18.700594594848525,1.5424594566492678,28.551741568970726,11.655931710404658,50,18.510529690676314
2026-01-01 02:33:00,27.130846609714705,77.81847488956572,35.659617598620564,740.8991133075767,17.5745940072304,2.22269733992273,38.975585744352244,13.164235611011957,47,17.535264493413752
2026-01-01 02:34:00,44.497765893871026,27.044623496647333,25.448133161826025,806.4276287193603,17.081048322816912,2.419282886158081,41.05620459974879,13.353731295943195,42,16.97040260758745
2026-01-01 02:35:00,18.471934502902513,36.79118789291613,1.289746978952544,1023.1621844628515,18.630065512636335,3.069486553388555,57.26019839024184,12.165845089775356,58,18.654650344380734
2026-01-01 02:36:00,33.52474415920575,29.938039283269575,54.02994067614997,626.3403327815913,17.562043499474687,1.8790209983447739,33.25080029781753,13.027489200351706,42,17.695810918083456
2026-01-01 02:37:00,36.65668653650512,44.35589881075167,85.11507354259817,416.91384021604756,16.638784439174124,1.2507415206481427,20.734251705072435,12.481161372425104,75,16.577567277312266
